title,released,gf_score,metascore,genre,description,cover_art_url
Yakuza,"September 5, 2006",4.03,75,Action Adventure » Open-World,"Yakuza (Japanese: ヤクザ, IPA: [jaꜜkɯza]), also known as gokudō (極道, ""the extreme path"", IPA: [gokɯꜜdoː]) are members of transnational organized crime syndicates originating in Japan. The Japanese police, and media by request of the police, call them bōryokudan (暴力団, ""violent groups"", IPA: [boːɾʲokɯꜜdaɴ]), while the Yakuza call themselves ninkyō dantai (任侠団体/仁侠団体, ""chivalrous organizations",https://m.media-amazon.com/images/M/MV5BYmJjY2NkY2ItOTMyZi00MjljLWE3NTItN2RiYTkwMjMyYjA2XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg
Kessen III,"February 22, 2005",4.03,73, Strategy » Real-Time » General,"The game's time frame is roughly between the years 1550 to 1590. Contrary to many stories and portrayals that depict him as a villain or demon, Nobunaga is depicted in a more virtuous and ultimately tragic light, making Kessen III rather unusual in relation to other video games based in the same era. It is a heavily fantasized and romanticized depiction of his life, although unlike games such as the Samurai Warriors series it goes into more specific historical details. For example, the existence of the Ashikaga shogunate and Nobunaga's relationship is covered herein but completely omitted from the Samurai Warriors games.",https://upload.wikimedia.org/wikipedia/en/thumb/6/63/KessenIII.jpg/250px-KessenIII.jpg
Sly Cooper and the Thievius Raccoonus,,4.03,86, Action » Platformer » 3D,"Sly Cooper and the Thievius Raccoonus (known as Sly Raccoon in Europe and Australia) is a platform stealth video game created by Sucker Punch Productions that was released on the PlayStation 2 in 2002. The game was followed by three sequels, Sly 2: Band of Thieves, Sly 3: Honor Among Thieves and Sly Cooper",https://images-na.ssl-images-amazon.com/images/I/51npp34YiWL._AC_SX215_.jpg
Resident Evil: The Essentials,"September 11, 2007",4.03,,Miscellaneous » Compilation,"Resident Evil, known in Japan as Biohazard, is a Japanese horror media franchise created by Shinji Mikami and Tokuro Fujiwara, and owned by the video game company Capcom. The franchise focuses on a series of survival horror games and includes live-action films, animated films, comic books, novels, audio dramas, and merchandise. The story follows outbreaks of zombies and other monsters created mainly by the Umbrella Corporation.",https://images-na.ssl-images-amazon.com/images/I/41SZBV1X61L._SS190_.jpg
Gitaroo Man,"February 19, 2002",4.03,82, Action » Rhythm » Music,"Gitaroo Man is a rhythm video game developed by iNiS and published by Koei for PlayStation 2. The game features visual production by Mitsuru Nakamura and an original soundtrack by Japanese band COIL. The game was released in Japan on June 21, 2001, in North America on February 18, 2002 and in Europe on June 21, 2002",https://i.postimg.cc/RhJJLwNs/300d5f9e-95d8-406a-9ecb-b4ef188555eb.jpg
Mobile Suit Gundam: Gundam vs. Zeta Gundam,"June 28, 2005",4.02,57,Simulation » Vehicle » Combat,"Mobile Suit Gundam: Gundam vs. Zeta Gundam (Kidou Senshi Gundam: Gundam vs. Z Gundam in Japan) is a PS2 and GameCube arcade third-person shooter. It was released on the PlayStation 2 in the U.S. on June 29, 2005, while its GameCube counterpart, which was planned for release the following month, was mysteriously cancelled. The game takes place seven years after the One Year War Gundam storyline",https://images-na.ssl-images-amazon.com/images/I/51Yl8Kd8SyL._AC_SX215_.jpg
Ratchet: Deadlocked,"October 25, 2005",4.02,81,Action » Shooter » Third-Person » Arcade,"Ratchet: Deadlocked (known as Ratchet: Gladiator in Europe and Australia; and known as Ratchet & Clank 4 in Japan) is a 2005 platformer in the Ratchet & Clank series, developed by Insomniac Games and published by Sony Computer Entertainment for the PlayStation 2.Ratchet: Deadlocked (known as Ratchet: Gladiator in Europe and Australia; and known as Ratchet & Clank 4 in Japan) is a 2005 platformer in the Ratchet & Clank series, developed by Insomniac Games and published by Sony Computer Entertainment for the PlayStation 2.",https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Deadlocked.jpg/220px-Deadlocked.jpg
Samurai Warriors 2: Empires,"February 27, 2007",4.02,55,Action » Beat-'Em-Up » 3D,"Samurai Warriors 2 (戦国無双2 Sengoku Musou 2, in Japan) is a sequel to the original Samurai Warriors, created by Koei and Omega Force. The game was released in 2006 for the PlayStation 2 and Xbox 360, and ported to Microsoft Windows in 2008.",https://images-na.ssl-images-amazon.com/images/I/5181amUrocL._AC_SX215_.jpg
SoulCalibur II,"August 27, 2003",4.02,92, Action » Fighting » 3D,"SoulCalibur II (ソウルキャリバーII Sōrukyaribā Tsū) is a 2002 fighting game developed by Project Soul and published by Namco and the third installment in the Soulcalibur series of weapon-based fighting games. It is the sequel to Soulcalibur, which was released in July 1998. ",https://vignette.wikia.nocookie.net/soulcalibur/images/1/13/Sc2_us_ps2_f.jpg/revision/latest?cb=20090219155118
Bleach: Blade Battlers 2nd,"September 27, 2007",4.02,, Action » Fighting » 3D,"Bleach: Blade Battlers (ＢＬＥＡＣＨ　～ブレイド・バトラーズ～) is a series of fighting games released only in Japan for the PlayStation 2 based on the manga and anime Bleach by Tite Kubo. There are two games in the series, both developed by Racjin and designed by Konami. Both games became best-sellers in Japan.",https://vignette.wikia.nocookie.net/bleach/images/8/86/Bleach_Blade_Battlers_2nd_cover.png/revision/latest?cb=20180109042422&path-prefix=en
Fate/Unlimited Codes,"December 18, 2008",4.02,,Action » Fighting » 3D,"Fate/unlimited codes is a fighting game planned by Cavia, developed by Eighting, and published by Capcom. It was released in Japan for arcades on June 11, 2008, and for the PlayStation 2 on December 18, 2008. An enhanced port was released for the PlayStation Portable in Japan on June 18, 2009, and was subsequently released digitally on the PlayStation Store in North America and Europe on September 3 and 10, 2009, respectively.",https://images-na.ssl-images-amazon.com/images/I/61KQ0fkAjUL._AC_SX215_.jpg
Star Ocean: Till the End of Time,"August 31, 2004",4.01,80,Role-Playing » Action RPG,"Star Ocean: Till the End of Time is an action role-playing game, the third main game in the Star Ocean series. The game was developed by tri-Ace and published by Square Enix for the PlayStation 2 console. It was released in Japan, North America, and the PAL territories. The original Japanese release date was in February 2003 by Enix, its penultimate release before its merger to become Square Enix.",https://www.mobygames.com/images/covers/l/36757-star-ocean-till-the-end-of-time-playstation-2-front-cover.jpg
Dynasty Warriors: Gundam 2,"April 21, 2009",4.01,52, Action » Beat-'Em-Up » 3D,"Dynasty Warriors: Gundam 2, originally released in Japan as Gundam Musou 2 (ガンダム無双2 Gandamu Musō Tsū), is a tactical action video game based on the Gundam anime series, and the sequel to 2007's Dynasty Warriors: Gundam. It is developed by Omega Force and is published by Bandai Namco",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3vNTwA_qWTREaiLdUc4RMl7WcTJ4RecqPB1v97y-v_uw4Llrj
Jak II,"October 14, 2003",4.01,87, Action » Platformer » 3D,"Jak II (known as Jak II: Renegade in Australia, New Zealand, Europe and Africa, and Jak II : Hors-la-loi in French speaking Europe) is an open world platform third-person shooter action-adventure video game developed by Naughty Dog and published by Sony Computer Entertainment for the PlayStation 2.",https://i.postimg.cc/DZXbqqWC/030a28e1-8dec-4fe7-b98c-6d5dda93e12b.jpg
SoulCalibur III,"October 25, 2005",4.01,86, Action » Fighting » 3D,Soulcalibur III (ソウルキャリバーIII Sōrukyaribā Surī) is a fighting video game produced by Namco as a sequel to Soulcalibur II and the fourth installment in the Soulcalibur series. It was originally released exclusively for the PlayStation 2 in 2005.,https://images-na.ssl-images-amazon.com/images/I/519JKSRY15L._AC_SX215_.jpg
Wild Arms Alter Code: F,"November 15, 2005",4.01,73,Role-Playing » Japanese-Style,"Wild Arms (ワイルドアームズ Wairudo Āmuzu), also written as Wild ARMs, is a media franchise developed by Media.Vision and owned by Sony Computer Entertainment. The franchise consists of several Western-themed role-playing video games and related media. Since the launch of the original Wild Arms title in 1996, the series has gone on to encompass several media, including toys, manga, mobile phone applications, and a 22-episode anime",https://images-na.ssl-images-amazon.com/images/I/5187S7JFEKL._AC_SX215_.jpg
hack//G.U. vol. 1//Rebirth,"October 24, 2006",4,69,Role-Playing » Action RPG,".hack//G.U. is a series of single-player action role-playing games for the PlayStation 2, developed by CyberConnect2 and published by Bandai Namco Games. The series contains three games: .hack//G.U. Vol. 1//Rebirth (再誕 Saitan, lit. ""Resurrection""), .hack//G.U. Vol. 2//Reminisce (君思う声 Kimi Omou Koe, lit. ""The Voice that Thinks of You"") and .hack//G.U. Vol. 3//Redemption (歩くような速さで Aruku you na Hayasa de, lit. ""At a Walking Pace""). As in the previous .hack games, .hack//G.U. simulates a massively multiplayer online role-playing game as the player controls a character who starts playing it.",http://vgboxart.com/boxes/PS2/2742-hackgu-vol-1-rebirth.jpg
Tomb Raider: Anniversary,"June 5, 2007",4,,Action Adventure » Linear,"Tomb Raider: Anniversary is an action-adventure video game co-developed by Crystal Dynamics and Buzz Monkey Software. It was published by Eidos Interactive in 2007 for Microsoft Windows, PlayStation 2, Xbox 360, PlayStation Portable, Wii and mobile phones. It was later ported to OS X in 2008 and PlayStation 3 in 2011. The eighth entry in the Tomb Raider series, Anniversary is a remake of the first Tomb Raider game released in 1996.",https://www.mobygames.com/images/covers/l/94738-lara-croft-tomb-raider-anniversary-playstation-2-front-cover.jpg
Final Fantasy X-2: International + Last Mission,"February 19, 2004",4,,Role-Playing » Japanese-Style,"Final Fantasy X-2 is a role-playing video game developed and published by Square for the PlayStation 2. As a direct sequel to 2001's Final Fantasy X, the story follows Yuna as she seeks for her lost love Tidus and tries to resolve political conflicts in Spira before it can lead to war.",https://i.postimg.cc/pd9SpBQp/333786b2-e808-4603-9257-d5e224fff83a.jpg
Enthusia Professional Racing,"May 3, 2005",4,70,Racing » Simulation » Automobile,Enthusia Professional Racing (エンスージアプロフェッショナルレーシング Ensūjia Purofesshonaru Rēshingu) is a racing game for the PlayStation 2. It is the first sim racing game made by Konami.,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/Enthusia_Professional_Racing_Coverart.png/220px-Enthusia_Professional_Racing_Coverart.png
Beyond Good & Evil,"November 11, 2003",4,86,Action Adventure » General,"Beyond Good & Evil is a 2003 action-adventure video game developed and published by Ubisoft for the PlayStation 2, PC, Xbox and GameCube platforms. The story follows the adventures of Jade, an investigative reporter and martial artist, who works with a resistance movement to reveal a planet-wide alien conspiracy",https://www.mobygames.com/images/covers/l/31290-beyond-good-evil-playstation-2-front-cover.jpg
Naruto Shippuden: Ultimate Ninja 4,"March 24, 2009",4,,Action » Fighting » 3D,"Naruto Shippuden: Ultimate Ninja Storm 4, known in Japan as Naruto Shippūden: Narutimate Storm 4 (Japanese: NARUTO-ナルト- 疾風伝ナルティメットストーム 4 Hepburn: Naruto Shippūden: Narutimetto Sutōmu 4), is a fighting game developed by CyberConnect2 and published by Bandai Namco Entertainment for PlayStation 4, Xbox One, and Steam in February 2016. It is the sequel to Naruto Shippuden: Ultimate Ninja Storm Revolution.",https://images-na.ssl-images-amazon.com/images/I/91eWHPhqV7L._SY445_.jpg
Suikoden III,"October 24, 2002",3.99,86,Role-Playing » Japanese-Style,"Suikoden III (Japanese: 幻想水滸伝III Hepburn: Gensō Suikoden Surī) About this sound(listen) (help·info) is a role-playing video game developed by Konami Computer Entertainment Tokyo and published by Konami exclusively for the PlayStation 2 video game console, and the third installment in the Suikoden video game series. It was released in 2002 in Japan and North America, with a manga adaption published in 2004.",https://www.mobygames.com/images/covers/l/20351-suikoden-iii-playstation-2-front-cover.jpg
