title,released,gf_score,metascore,genre,description,cover_art_url
The Sims 2 Seasons,2007-02-27,4.16,88,Simulation - Virtual - Virtual Life,"The Sims 2: Seasons is the fifth expansion pack for The Sims 2. It was developed by Maxis, released on March 1, 2007 in North America, and was followed by the European release on March 2, 2007. Aspyr released a Mac OS X port of the game in June 2007.",https://images.launchbox-app.com/8c386153-eeef-4d55-bd2f-64963132038a.jpg
Neverwinter Nights Diamond,2005-10-25,4.16,N/A,Role-Playing - Western-Style,"Neverwinter Nights is a third-person role-playing video game developed by BioWare. Interplay Entertainment was originally set to publish the game, but financial difficulties led to it being taken over by Infogrames, who released the game under their Atari range of titles. It was released for Microsoft Windows on June 18, 2002. BioWare later released a Linux client in June 2003, requiring a purchased copy of the game to play. MacSoft released a Mac OS X port in August 2003.",https://images.launchbox-app.com/bb36292b-0247-49db-907a-4052dbec37d4.jpg
Gabriel Knight: Sins of the Fathers,1993-12-17,4.16,N/A,Adventure - Point-and-Click,"Gabriel Knight: Sins of the Fathers is a 1993 point-and-click adventure game written, designed, and directed by Jane Jensen, and published by Sierra On-Line. It is the first game of the Gabriel Knight series. Sins of the Fathers follows the eponymous Gabriel Knight, owner of a rare book store, and fledgling writer, as he investigates a series of local murders he plans to use as the basis for his new novel. Its CD-ROM version includes voice-acting by Tim Curry, Mark Hamill, Michael Dorn, Efrem Zimbalist, Jr., and Leah Remini among others. A remake titled Gabriel Knight: Sins of the Fathers 20th Anniversary Edition, co-developed by Jane Jensen's Pinkerton Road and Phoenix Online Studios, was released for Windows, Mac, iPad, and Android on October 15, 2014.",https://images.launchbox-app.com/90f5e6d5-6275-4acb-bbe1-04ed88b8663a.jpg
The Book of Legends,2012-02-18,4.16,N/A,Role-Playing - Japanese-Style,,https://images.launchbox-app.com/b923d521-a85d-401c-9526-5d16ff138fe7.jpg
World of Warcraft: Battle Chest,2007-10-02,4.16,N/A,Role-Playing - Massively Multiplayer,"World of Warcraft: Battle for Azeroth is the seventh expansion pack for the massively multiplayer online role-playing game (MMORPG) World of Warcraft, following Legion. It was announced at BlizzCon on November 3, 2017. In contrast to previous expansions, which went live at midnight in each time zone, Battle for Azeroth had a simultaneous release for all regions, corresponding to midnight Central European Summer Time on August 14, 2018.",
Star Wars: Knights of the Old Republic II - The Sith Lords,2005-02-08,4.16,85,Role-Playing - General,"Star Wars Knights of the Old Republic II: The Sith Lords is a role-playing video game developed by Obsidian Entertainment and published by LucasArts. It is the sequel to BioWare's Star Wars: Knights of the Old Republic and was released for the Xbox on December 6, 2004, for Microsoft Windows on February 8, 2005, and OS X and Linux on July 21, 2015. Like its predecessor, it is set in the Star Wars universe 4,000 years before the events of the film Episode I: The Phantom Menace and is based on the d20 System developed by Wizards of the Coast. The game uses the Odyssey Engine, which was originally used in Knights of the Old Republic. The plot first started being written before the original Knights of the Old Republic was released, and development began in October 2003, after BioWare offered Obsidian their Star Wars license due to being confident in their previous work.",https://images.launchbox-app.com/71c2f05e-ef12-420a-b46a-2407a8c6c9d0.jpg
The Beast Within: A Gabriel Knight Mystery,1995-12-31,4.16,N/A,Adventure - Point-and-Click,"The Beast Within: A Gabriel Knight Mystery (also known as Gabriel Knight 2: The Beast Within) is an interactive movie point-and-click adventure game released by Sierra On-Line in 1995. Unlike its predecessor Gabriel Knight: Sins of the Fathers, released in 1993, The Beast Within was produced entirely in full motion video. The technology was popular at the time of the game's production with the recently introduced storage capabilities of CD-ROMs, but was expensive to produce. Its sequel, Gabriel Knight 3: Blood of the Sacred, Blood of the Damned used a rendered 3D engine.",https://images.launchbox-app.com/7384f9eb-9389-4e2a-ad3d-916da22e7027.jpg
No One Lives Forever 2: A Spy in H.A.R.M.'s Way,2002-09-30,4.16,91,Action - Shooter - First-Person - Arcade,"No One Lives Forever 2: A Spy in H.A.R.M.'s Way is a first-person shooter video game developed by Monolith Productions, and published by Sierra Entertainment. It was released on September 30, 2002. It is the second game in the No One Lives Forever series, the sequel to the 2000 game The Operative: No One Lives Forever.",https://images.launchbox-app.com/52295968-eb23-4763-8792-4108710296cd.jpg
Disney's Toontown Online,2005-10-06,4.16,81,Role-Playing - Massively Multiplayer,"Disney's Toontown Online, commonly known as Toontown Online or Toontown, was a 3D massively multiplayer online role-playing game based on a cartoon animal world, developed by Disney's Virtual Reality Studio and Schell Games, published by the Walt Disney Company.",https://images.launchbox-app.com/7f6d8a76-4bd8-440d-a1b0-bc0bae075361.jpg
Sonic Mania,2017-08-15,4.16,84,Action - Platformer - 2D,"Sonic Mania is a 2017 platform game published by Sega for Nintendo Switch, Xbox One, PlayStation 4, and Windows. Produced in commemoration of the Sonic the Hedgehog series' 25th anniversary, Sonic Mania homages the original Sega Genesis Sonic games, featuring speedy side-scrolling gameplay. It takes place over twelve levels, including eight redesigned stages from past games. The story follows Sonic the Hedgehog and his companions Tails and Knuckles as they venture to defeat their nemesis Doctor Eggman and his robotic henchmen, the Hard-Boiled Heavies.",https://images.launchbox-app.com/80f42ef2-219c-4108-9fbd-8cc3a7d20bcc.jpg
Oddworld: Abe's Exoddus,1998-11-30,4.16,N/A,Action - Platformer - 2D,"Oddworld: Abe's Exoddus is a platform video game developed by Oddworld Inhabitants and published by GT Interactive. Although the game is a sequel to the video game Oddworld: Abe's Oddysee, it is considered a spin-off title in the Oddworld series, and not part of the main Oddworld Quintology. It was released in November 1998 for the PlayStation video game console and Microsoft Windows. It was re-released on the PlayStation Network in October 2009.",https://images.launchbox-app.com/d682bb22-e435-4c7a-b633-15d4487425eb.jpg
Resident Evil 2,2019-01-25,4.16,89,Action Adventure - Survival,"Resident Evil 2 is a survival horror game developed and published by Capcom and released for the PlayStation in 1998. The player controls Leon S. Kennedy and Claire Redfield, who must escape Raccoon City after its citizens are transformed into zombies by a biological weapon two months after the events of the original Resident Evil. The gameplay focuses on exploration, puzzles, and combat; the main difference from its predecessor are the branching paths, with each player character having unique storylines and obstacles.",https://images.launchbox-app.com/4c5aab82-7882-4d5c-bbaa-c86f047dbcac.jpg
BioShock Infinite,2013-03-26,4.16,94,Action - Shooter - First-Person - Arcade,"BioShock Infinite is a first-person shooter video game developed by Irrational Games and published by 2K Games. It was released worldwide for the Microsoft Windows, PlayStation 3, Xbox 360, and OS X platforms in 2013, and a Linux port was released in 2015. Infinite is the third installment in the BioShock series, and though it is not immediately part of the storyline of previous BioShock games, it features similar gameplay concepts and themes. Irrational Games and creative director Ken Levine based the game's setting on historical events at the turn of the 20th century, such as the 1893 World's Columbian Exposition, and based the story on the concept of American exceptionalism, while also incorporating influences from more recent events at the time such as the 2011 Occupy movement.",https://images.launchbox-app.com/6b1b62f5-4ea4-48aa-8e19-b6e10a953e3b.jpg
Might and Magic V: Darkside of Xeen,1905-06-15,4.16,N/A,Role-Playing - Western-Style,"Might and Magic V: Darkside of Xeen (originally released as Might and Magic: Darkside of Xeen) is a science fantasy role-playing video game, published and developed for multiple platforms by New World Computing in 1993. Based on the Might and Magic III: Isles of Terra game engine, it is the fifth game in the Might and Magic series, and is a direct sequel to Might and Magic IV: Clouds of Xeen, concluding the story arc started in the original Might and Magic Book One: The Secret of the Inner Sanctum.",
Command & Conquer: Generals - Deluxe Edition,2003-10-31,4.16,N/A,Strategy - Real-Time - General,"Command & Conquer: Generals is a real-time strategy video game and the seventh installment in the Command & Conquer series. It was released for Microsoft Windows and Mac OS operating systems in 2003 and 2004. While the Windows version of Generals was developed by EA Pacific and published by EA Games, the Mac OS X version was developed and published by Aspyr Media. The Mac OS X version was re-released by Aspyr for the Mac App Store on March 12, 2015. In the game, the player can choose from three different factions: the United States, China and the Global Liberation Army (GLA).",https://images.launchbox-app.com/7a532429-e804-4015-83f4-3960f1721087.jpg
OutRun 2006: Coast 2 Coast,2006-06-27,4.15,81,Racing - Arcade - Automobile,"OutRun 2006: Coast 2 Coast is a racing game developed by Sumo Digital and published in 2006 by Sega AM2. It is the 9th title in the series. Outrun 2006 is a re-imagining of the first game in the series and has a new game engine and modern graphics. The game is split into two parts: a conversion of OutRun 2 SP (which itself includes the OutRun 2 levels) and ""Coast 2 Coast"", which includes single-player races and challenges, and local network and internet multiplayer.",https://images.launchbox-app.com/334c6447-ffb9-4770-af66-ba376af642f0.png
