title,released,gf_score,metascore,genre,description,cover_art_url
Rock Band 3,2010-10-26,3.86,91,Action,"Rock Band 3 is a 2010 music video gamedeveloped by Harmonix. The game was initially published and distributed by MTV Games and Electronic Arts, respectively, in late October 2010. Mad Catztook over both roles and re-released the title on November 23, 2011. It is the third main game in the Rock Band series. As with the previous titles, Rock Band 3 allows players to simulate the playing of rock music and many other subgenres using special instrument controllers mimicking lead and bass guitar, keyboard, drums, and vocals. Rock Band 3expands upon previous games by including three-part vocal harmonies — previously used in The Beatles: Rock Band and Green Day: Rock Band (up to 3 singers on a song) — plus support for MIDI-compatible keyboards, electronic drumkits, and even use of a real guitar in ""Pro"" mode.",https://gamefaqs.akamaized.net/box/4/2/3/125423_front.jpg
Naruto Shippuden Gekitou Ninja Taisen EX3,2008-11-27,3.86,,Action,"Naruto Shippūden: Gekitō Ninja Taisen! EX 3(ナルト 疾風伝 激闘忍者大戦! EX 3, lit. Naruto Shippūden: Great Ninja Battle! EX 3) is the seventh installment of the Clash of Ninja series only for Japan. It was confirmed on August 29, 2008; it was released on November 27, 2008 in Japan. A new mode called 'Hurricane Clash mode' has been added, where players take on hordes of ninja in levels based on the series locations. Another feature was added, called ""Senzai Ninriki"", in which players gain a new power when they reach Critical Mode. This game includes an original Naruto: Shippuden story line and the beginning of the Hidan and Kakuzu arc. There is also a tag team mode.",https://gamefaqs.akamaized.net/box/8/7/0/103870_front.jpg
WarioWare: Smooth Moves,2007-01-15,3.86,83,Miscellaneous,"WarioWare: Smooth Moves is a party video game developed by Nintendo SPD and Intelligent Systems. The game was published by Nintendo for its Wii video game system in Japan in December 2006, and in Europe, North America, and Australia in January 2007. It was re-released in 2011 in Europe as part of the Nintendo Selectsprogram. It is the fifth game in the WarioWare series of games, and the only game in the series to be released for the Wii (not including WarioWare D.I.Y. Showcase, another WarioWare game for the Wii) . Like its predecessors, WarioWare: Smooth Movesis built around a collection of microgames that last about five seconds each, and which require that the player hold the Wii Remotein specific positions. The game offers the microgames to the player in rapid succession, by first instructing the player to hold the Wii Remote in a specific manner, and then showing them the microgame. The microgames are divided into several stages, each of which loosely connects the microgames with the help of a story.",https://gamefaqs.akamaized.net/box/8/1/0/75810_front.jpg
DJ Hero,2009-10-27,3.86,87,Action,"DJ Hero is a music video game, developed by FreeStyleGames and published by Activision as a rhythm game spin-off of the Guitar Hero franchise. It was released on October 27, 2009 in North America and on October 29, 2009 in Europe. The game is based on turntablism, the act of creating a new musical work from one or more previously recorded songs using record playersand sound effect generators, and features 94 remixes of two different songs from a selection of over 100 different songs across numerous genres.",https://gamefaqs.akamaized.net/box/0/0/1/106001_front.jpg
A Boy and His Blob,2009-10-13,3.86,80,Action,"A Boy and His Blob is a platform-puzzle video game developed by WayForward Technologiesand published by Majesco Entertainment. It is a re-imagining of the 1989 video game, A Boy and His Blob: Trouble on Blobolonia, which was originally developed by Imagineeringfor the NES. The game was released for the Wii in North America on October 13, 2009, and in Europe on November 6, 2009. A high-definition port of the game developed by Abstraction Games was released on Xbox One, PlayStation 4, PlayStation Vita, Microsoft Windows, OS X, and Linuxon January 20, 2016. A PlayStation 3 version was made available on June 28 of the same year as a cross-purchase with the PS4 and Vita versions. Mobile ports for IOS and Android were later released worldwide on November 17, 2017 and September 26, 2017 respectively.",https://gamefaqs.akamaized.net/box/4/1/2/68412_front.jpg
Broken Sword: Shadow of the Templars - The Director's Cut,2009-03-24,3.86,74,Adventure,"Broken Sword: Shadow of the Templars – The Director's Cut is an enhanced remake and director's cut of the classic 1996 point-and-click adventure game Broken Sword: The Shadow of the Templars developed by Revolution Software. It was released for Wii, Nintendo DS, iOS, Microsoft Windows, OS X, Androidand Linux spanning 2009 to 2012. The player assumes the roles of George Stobbart and Nicole Collard, who was a pivotal but not a playable character in the original version.",https://gamefaqs.akamaized.net/box/0/9/1/2091_front.jpg
Tomb Raider: Anniversary,2007-11-13,3.86,73,Action Adventure,"Tomb Raider: Anniversary is an action-adventure video game co-developed by Crystal Dynamics and Buzz Monkey Software. It was published by Eidos Interactive in 2007 for Microsoft Windows, PlayStation 2, Xbox 360, PlayStation Portable, Wiiand mobile phones. It was later ported to OS X in 2008 and PlayStation 3 in 2011. The eighth entry in the Tomb Raider series, Anniversary is a remake of the first Tomb Raider gamereleased in 1996.",https://gamefaqs.akamaized.net/box/8/1/1/77811_front.jpg
Castle of Shikigami III,2008-05-13,3.85,67,Action,"Castle of Shikigami III(Shikigami no Shiro episode-3 or 式神の城 III in Japan) is a Bullet hellreleased in Japan in video arcades in 2005, the Windows platform in 2006 and for the Xbox 360 and Wii in 2007. It is the fourth game in the Shikigami no Shiro series, following two shooters and a spin-off adventure game. The game was published in North America, for the Wii by Aksys Games with only an English voice dub. It was released on May 13, 2008.",https://gamefaqs.akamaized.net/box/8/4/3/65843_front.jpg
NBA Jam,2010-10-05,3.85,79,Sports,"NBA Jam (sometimes ""Jam"" for short) is a long-running basketball video game series based on the National Basketball Association (NBA). Initially developed as arcade games by Midway, the game found popularity with its photorealistic digitized graphics, over-the-top presentation and exaggerated style of two-on-two basketball play. The successor to Midway's Arch Rivals, the original 1993 NBA Jam allowed players to jump many times above their own height, make slam dunks that defy human capabilities, and freely shove or elbow opponents out of the way. It also featured a variety of secret characters, as well as the ability to track player records and statistics between play sessions.",https://gamefaqs.akamaized.net/box/8/1/4/139814_front.jpg
Boom Blox,2008-05-06,3.85,85,Puzzle,"Boom Blox (stylized as BOOM BLOX) is a puzzle video game for the Wiiconsole, mobile devicesand N-Gage 2.0developed by EA Los Angeles in conjunction with film director Darragh Lawlor and Steven Spielberg. The game was released on May 6, 2008, in North America and on May 9, 2008, in Europe.The N-Gage version of the game was released on December 3, 2008.",https://gamefaqs.akamaized.net/box/0/7/0/89070_front.jpg
Dr. Mario Online RX,2008-05-26,3.84,72,Puzzle,"Dr. Mario Online Rx,stylized as Dr. Mario Online ℞ and released in the PAL region as Dr. Mario & Germ Buster,is a puzzle video gamestarring Dr. Mario. It was one of the WiiWare launch games in Japan, Europe, and Australia, and was released on March 25, 2008 (Japan) and May 20, 2008 (Europe/Australia). It was released in North America on May 26, 2008.However, to the dismay of thousands of rabid RX fans, the game can no longer be downloaded after the discontinuation of the Wii Shop Channel on January 30, 2019.",https://gamefaqs.akamaized.net/box/2/3/9/92239_thumb.jpg
Blaster Master: Overdrive,2010-02-08,3.84,58,Action,"Blaster Master: Overdriveis a platforming and run and gun video gamereleased by Sunsoft and Gaijinworks as a WiiWaretitle for the Wii game console. It is an update of the formula and soundtrack of the original Blaster Master game, also produced by Sunsoft, in 1988.",https://gamefaqs.akamaized.net/box/7/7/8/143778_front.jpg
Castlevania: The Adventure ReBirth,2009-12-28,3.84,78,Action,"Castlevania: The Adventure ReBirth is a side-scrolling actionplatform game developed by M2, and released by Konami for the Wii in 2009as a WiiWare title. As of March 26, 2018, it is no longer purchasable due to the Wii Shop Channelremoving the option to add Wii Points. Based on the 1989 Game Boy title Castlevania: The Adventure, it is the third game in M2's ReBirthseries, following Gradius ReBirth and Contra ReBirth. The setting of the game is a century before the original Castlevaniatitle, where the player controls an ancestor of Simon Belmont named Christopher Belmont, who must defeat the vampire Dracula.",https://upload.wikimedia.org/wikipedia/en/3/38/Castlevania_-_The_Adventure_ReBirth_Coverart.png
Wario Land: Shake It!,2008-09-22,3.84,78,Action,"Wario Land: Shake It! is a Wario platform gamedeveloped by Good-Feelfor the Wii. The game was released in Japan on July 24, 2008 and in other regions in September 2008. It is the first Wario Land game to be released on a home video game console and succeeds Wario Land 4, which was released in 2001. The game was digitally re-released on the Wii UeShop in PAL regions on April 7, 2016, in Japan on August 24, 2016, and in North America on November 17, 2016.",https://gamefaqs.akamaized.net/box/3/7/2/97372_front.jpg
Dragon Ball Z: Budokai Tenkaichi 2,2006-11-15,3.84,72,Action,"Dragon Ball Z: Budokai Tenkaichi 2, originally published as Dragon Ball Z: Sparking! Neo (ドラゴンボールZ Sparking! NEO Doragon Bōru Zetto Supākingu! Neo) in Japan, is the second installment in the Budokai Tenkaichi series. The game is available on both Sony's PlayStation 2 and Nintendo's Wii. The PlayStation 2 and Wii versions have different dates of release. It was released on the PlayStation 2 in Japan on October 5, 2006, Europe on November 3, 2006, North America on November 7, 2006, and Australia on November 9, 2006. The Wii version had slightly later releases; it was released in North America on November 19, 2006, Japan on January 1, 2007, Europe on March 30, 2007, and Australia on April 5, 2007. It is now a Greatest Hits title, like its predecessor. Though originally confirmed as being a launch title in North America for the Wii, some stores started selling the Wii version on November 15, 2006. An issue of V-Jump listed January 2007 as the release date for the Japanese version of the Wii release. The game originally featured 100 characters in 136 forms and 16 stages, though the Japanese and PAL Wii versions came with five additional characters (Demon King Piccolo, Cyborg Tao, Appule, Frieza Soldier, and Pilaf Robot/combined form) and an extra stage as compensation of their late releases (all of the added characters reappear in Tenkaichi 3's English version).",https://gamefaqs.akamaized.net/box/1/8/0/75180_front.jpg
