title,released,gf_score,metascore,genre,description,cover_art_url
Earthworm Jim,1994-10,3.71,69,Action,"Earthworm Jim is a series of side-scrolling platformingvideo games, the first game of which was released in 1994. The series is noted for its platforming and shooting gameplay, surrealist humor, and edgy art style.Four games were released in the series: Earthworm Jim, Earthworm Jim 2, Earthworm Jim 3D, and Earthworm Jim: Menace 2 the Galaxy. The series lay dormant for almost a decade before Gameloft remade the original game in HD for PlayStation Network and Xbox Live Arcade in 2010. Interplay announced Earthworm Jim 4 in 2008, but little has surfaced since.",https://gamefaqs.akamaized.net/box/0/8/6/86_front.jpg
Nosferatu,1995-10,3.7,,Action,"Nosferatu (ノスフェラトゥ)is a horror-themed actionplatform game developed and published by SETA Corporation for the Super Nintendo Entertainment System. It was released in Japan on October 7, 1994, and in North America in October 1995. The player controls a young man known as Kyle, who rides to the vampire Nosferatu's castle in order to defeat him and save his beloved girlfriend Erin from his clutches.",https://gamefaqs.akamaized.net/box/9/7/9/50979_front.jpg
Sonic Blast Man II,1994-11,3.7,,Action,Sonic Blast Man II is a video game developed and published by Taito for the Super Nintendo Entertainment System in 1994.,https://gamefaqs.akamaized.net/box/6/0/4/29604_front.jpg
Disney's Goof Troop,1993-07,3.7,,Action Adventure,"Goof Troop (Japanese: グーフィーとマックス - 海賊島の大冒険 Hepburn: Gūfii to Makkusu - Kaizokujima no Daibouken, ""Goofy and Max: The Adventures of Pirate Island"") is an action-adventure video game, developed and released by Capcom in 1993 for the Super Nintendo Entertainment System, and based on the television series of the same name. The game can be played in multiplayer mode, wherein one player controls Goofyand the other Max.",https://gamefaqs.akamaized.net/box/7/5/1/50751_front.jpg
Mickey to Donald Magical Adventure 3,1995-12-08,3.7,,Action,"Disney's Magical Quest is a Disney platform gametrilogy released by Capcom. The games star Mickey Mouse and, (depending on the game version), either Minnie Mouse or Donald Duck, who must defeat Peg-Leg Pete. The gameplay is similar among all games in the series: the player must move as in a typical platform game, defeating enemies either by jumping on them or by grabbing and throwing blocks at them.",https://gamefaqs.akamaized.net/box/9/1/7/31917_front.jpg
Genghis Khan II: Clan of the Gray Wolf,1993-12,3.7,,Strategy,"Genghis Khan II: Clan of the Gray Wolf, originally released as Aoki Ōkami to Shiroki Mejika: Genchou Hishi (蒼き狼と白き牝鹿・元朝秘史), is a 1992 video game developed by Koei. It is part of Koei's Historical Simulation Series of games, and is the sequel to Genghis Khan, though this is the third game in the series. Genghis Khan II was developed and published for MSX2, Nintendo Entertainment System, DOS, X68000, PC-9801, PC-8801, Mega Drive/Genesis, Super NES, Sega CD, PC Engine, and later PlayStation. The Super NES version was also made available on the Wii Virtual Console in North America on June 8, 2009 and in Japan on May 11, 2010.",https://gamefaqs.akamaized.net/box/3/6/1/31361_front.jpg
BS Zelda no Densetsu,1995-08-09,3.7,,Action Adventure,"Between August 6, 1995 and May 30, 1999, Nintendo, in collaboration with St.GIGA, broadcast three different The Legend of Zelda titles to fans for download via the Super Famicom's Satellaview subsystem. BS Zelda no Densetsu, BS Zelda no Densetsu: MAP2, and BS Zelda no Densetsu: Inishie no Sekiban all featured SoundLinknarration which was the first time that Nintendo-sponsored Zeldatitles made use of voice-actors to provide vocal tracks. As the first SoundLink Game released via Satellaview, BS Zelda no Densetsu in particular was identified by Nintendo as the world's first integrated radio-game. Also broadcast during this time, starting on March 2, 1997, was a non-SoundLink port of The Legend of Zelda: A Link to the Past, known as Zelda no Densetsu: Kamigami no Triforce in Japan. Broadcasts of Kamigami no Triforce continued periodically throughout the tenure of Nintendo's partnership with St.GIGA (which ended on May 30, 1999), after which St.GIGA independently broadcast the game until May 29, 2000.",https://upload.wikimedia.org/wikipedia/en/1/15/BSZeldaGames.jpg
X-Men: Mutant Apocalypse,1994-11,3.7,,Action,"X-Men: Mutant Apocalypseis an action game developed and published by Capcom for the Super Nintendo Entertainment System in 1994. The game is based on the X-Men comic book franchise from Marvel Comics. It was the second game Capcom released based on the franchise, the other being a fighting game titled X-Men: Children of the Atom, also released in 1994.",https://gamefaqs.akamaized.net/box/5/1/3/51513_front.jpg
Lufia & the Fortress of Doom,1993-12-04,3.7,,Role-Playing,"Lufia & the Fortress of Doom, known as Estpolis Denki (エストポリス伝記, officially translated Biography of Estpolis) in Japan, is a role-playing video gamedeveloped by Neverland and published by Taito in 1993, for the Super Nintendo Entertainment System. It is the first title in the Lufiaseries of video games and the only game from the series released under the Taito label in North America.",https://gamefaqs.akamaized.net/box/8/8/5/50885_front.jpg
Ninja Gaiden Trilogy,1995-08-10,3.7,,Miscellaneous,"Ninja Gaiden (NINJA 外伝)is a series of video games by Tecmo featuring the ninjaRyu Hayabusa as its protagonist. The series was originally known as Ninja Ryukenden (忍者龍剣伝Ninja Ryūkenden, ""Legend of the Ninja Dragon Sword"") in Japan. The word ""gaiden"" in the North American Ninja Gaiden title means ""side-story"" in Japanese, though the Ninja Gaiden series is not a spinoff of a previous series. The original arcade version, first two Nintendo Entertainment Systemgames and Game Boy game were released as Shadow Warriors in PAL regions.",https://gamefaqs.akamaized.net/box/9/6/9/50969_front.jpg
Uncharted Waters,1993-01,3.7,,Role-Playing,"Uncharted Waters (originally released as Daikoukai Jidai (大航海時代Daikōkai Jidai), ""Great Age of Sailing"") is a Japanese video game series produced by Koei under its ""Rekoeition"" brand. It is a simulation and role-playing video game series dealing with sailing and trading, themed around the Age of Discovery. In the games, the player takes up the role of a captain (or commodore in some translations) and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration, and plain piracy. Even though the series is largely open-ended, there is still a loose plot which requires the player to follow certain paths, and deviating from these paths may stall the progress of the story.",https://gamefaqs.akamaized.net/box/3/3/9/48339_front.jpg
BioMetal,1993-11,3.69,,Action,"BioMetal is a single-player horizontal scrolling shootergame released on June 1, 1993 for the Super NES(SNES). The game features six different weapons to combat the BioMetals, an extraterrestrial race determined to destroy the human race. The gameplay is very similar to that of the R-Type series, with the final boss even greatly resembling and behaving similarly to that series' iconic boss enemy Dobkeratops. BioMetal is unique in that its soundtrack for the European and North American versions was entirely created by techno group, 2 Unlimited (the selections used for BioMetal were remixes of songs from their 1991 album, Get Ready!). The Japanese version of the game featured an entirely different soundtrack.",https://gamefaqs.akamaized.net/box/5/3/4/50534_front.jpg
Star Fox 2,2017-09-29,3.68,,Action,"Star Fox 2 is a third-person shooter game developed for the Super Nintendo Entertainment System by Nintendo EADand Argonaut Software and published by Nintendo. It is the 7th installment of the Star Fox series. Cancelled shortly before its planned release in 1995, it was to be the sequel to Star Fox (1993). Star Fox 2 continues the Star Fox team's battle against Emperor Andross, who seeks to conquer the Lylat system. It introduces semi-real time gameplay, new ship types, new Star Fox team members, and more advanced 3D game engine.",https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Star_Fox_2_box_art.jpg/220px-Star_Fox_2_box_art.jpg
The Great Circus Mystery Starring Mickey & Minnie,1994-10,3.68,,Action,"Disney's Magical Quest is a Disney platform gametrilogy released by Capcom. The games star Mickey Mouse and, (depending on the game version), either Minnie Mouse or Donald Duck, who must defeat Peg-Leg Pete. The gameplay is similar among all games in the series: the player must move as in a typical platform game, defeating enemies either by jumping on them or by grabbing and throwing blocks at them.",https://gamefaqs.akamaized.net/box/7/5/7/50757_front.jpg
Batman Returns,1993-04,3.67,,Action,"Batman Returns is a beat 'em up video game for various platforms based on the film of the same name. The Sega console versions (i.e. Sega Genesis/Mega Drive, Sega CD/Mega-CD, Master System and Game Gear) were published by Sega while the NES and Super NES versions were developed and published by Konami. The MS-DOSversion was published by Konami and developed by Spirit of Discovery. The Amiga version was developed by Denton Designs, and also published by Konami. There is also a Lynx version, published by Atari Corporation.",https://gamefaqs.akamaized.net/box/2/8/7/21287_front.jpg
