title,released,gf_score,metascore,genre,description,cover_art_url
Anno 1701: Dawn of Discovery,2008-03-04,3.86,78,Simulation - General,"Anno 1701: Dawn of Discovery is a real-time strategy video game of the Anno franchise for the Nintendo DS. It is published by Disney Interactive and makes extensive use of the system's touch-screen capabilities. There are three game mode options, consisting of a story mode, continuous play, and multiplayer. It has been released in Europe, Australia, Canada and the United States.",https://images.launchbox-app.com/7bd95055-4f48-4c3f-89a5-04de169c0f89.jpg
Bleach: The 3rd Phantom,2009-09-15,3.86,59,Strategy - Turn-Based - General,Bleach: The 3rd Phantom (ブリーチ　ザ・サード・ファントム Burīchi Za Sādo Fantomu) is a tactical role-playing game for Nintendo DS based on the popular manga written by Tite Kubo. It was released in 2008-2010 and is published by Sega.,https://images.launchbox-app.com/211ca8c9-f518-4f2d-9895-6c37f586bb95.jpg
Namco Museum DS,2007-09-18,3.86,67,Miscellaneous - Compilation,"Namco Museum DS (ナムコミュージアムDS Namuko Myūjiamu Dī Esu) is a classic arcade game compilation published by Namco Bandai Games. It features Xevious, Galaga, Galaxian, Pac-Man, Dig Dug II, The Tower of Druaga, and Mappy. Super Xevious and the old version of Dig Dug II are also included as secret games.",https://images.launchbox-app.com/cfa398cf-7e38-4dbd-b7e1-7269a436f6f7.jpg
Mario & Luigi: Partners in Time,2005-11-28,3.86,86,Role-Playing - Japanese-Style,"Mario & Luigi: Partners in Time is a role-playing video game developed by AlphaDream and published by Nintendo for the Nintendo DS handheld game console in 2005. It is the second game in the Mario & Luigi series, and is the prequel/sequel to Mario & Luigi: Superstar Saga for the Game Boy Advance. The game was followed by Mario & Luigi: Bowser's Inside Story, released in 2009. The game was later re-released for Wii U as a Virtual Console title in 2015, available for purchase from Nintendo eShop.",https://images.launchbox-app.com/6485cb52-c8df-4cfa-b0e3-b1410c9c2e53.jpg
Ninja Gaiden: Dragon Sword,2008-03-25,3.86,83,Action Adventure - General,"Ninja Gaiden: Dragon Sword is a 2008 video game released for the Nintendo DS featuring the Dragon Ninja, Ryu Hayabusa as the protagonist. The game is the first portable video game title in the series to be developed by Team Ninja and the first game developed by this company to be released for the Nintendo system. Dragon Sword is set between Ninja Gaiden and Ninja Gaiden II.",https://images.launchbox-app.com/0744e939-751b-4878-aea9-4fb0440281de.jpg
Pokemon Ranger: Guardian Signs,2010-10-04,3.86,68,Role-Playing - General,"Pokémon Ranger: Guardian Signs (ポケモンレンジャー 光の軌跡 Pokemon Renjā Hikari no Kiseki, ""Pokémon Ranger: Tracks of Light"") is an action role-playing video game developed by Creatures Inc., published by The Pokémon Company and distributed by Nintendo for the Nintendo DS. It is the sequel to Pokémon Ranger and Pokémon Ranger: Shadows of Almia and it is the third installment of its series. It was released in Japan on March 6, 2010, North America on October 4, 2010, and Europe on November 5, 2010. It was released on the European Wii U Virtual Console on June 9, 2016. Gameplay revolves around capturing Pokémon with the Capture Styler by drawing circles around them. The game received mixed or average reviews, with Metacritic and GameRankings both giving it a 69%",https://images.launchbox-app.com/a4dc6cbf-f0fa-4b72-bf69-b571566e5212.jpg
Dementium II,2010-05-04,3.85,75,Action Adventure - Survival,"Dementium II is a survival horror first-person shooter for the Nintendo DS. It is the sequel to 2007's Dementium: The Ward, also for the Nintendo DS. The game was developed by Renegade Kid and published by SouthPeak Games. It was released in 2010 and features many improvements over its predecessor, including different weapons, a larger variety of enemies, the ability to jump and crouch, save points, more environments, an improved map system and the removal of respawning enemies. A remastered version of the game was released for Microsoft Windows and Mac OS X on December 17, 2013",https://images.launchbox-app.com/5afa987f-9fd7-490c-bc41-7a883371a27b.jpg
Kirby: Squeak Squad,2006-12-04,3.85,71,Action - Platformer - 2D,"Kirby: Squeak Squad JPN EUR KOR is a platforming video game in the Kirby series developed by HAL Laboratory and Flagship and published by Nintendo for the Nintendo DS handheld video game console. The game was released in Japan and North America in 2006, and in Europe, Australia and in South Korea in 2007. The game was later released for the Wii U Virtual Console on July 30, 2015.",https://images.launchbox-app.com/e3d29590-398e-4304-9b2f-06d9c0877c63.jpg
Tetris Party Deluxe,2010-05-25,3.85,76,Puzzle - Stacking,"Tetris Party is a puzzle video game by Hudson Soft for WiiWare. An installment of the Tetris series, the game supports the use of Miis and the Wii Balance Board, and features both local and online multiplayer in addition to several single-player modes unique to the game.",https://images.launchbox-app.com/8793e92b-6f86-4722-9404-dafce5c47f7e.jpg
Mega Man Star Force: Dragon,2007-08-07,3.85,60,Role-Playing - Action RPG,"Mega Man Star Force, known in Japan as Ryūsei no Rockman (流星のロックマン Ryūsei no Rokkuman, Shooting Star Rockman), is an action role-playing video game, and the first installment in the ""Mega Man Star Force"" sub-franchise of Mega Man. It was published and developed by Capcom for the Nintendo DS handheld video game console. It was released on December 14, 2006 in Japan, and in North America on August 7, 2007.",https://images.launchbox-app.com/797a0e71-b4f7-4a87-8cca-fe1ecf6a87ef.jpg
Etrian Odyssey,2007-05-15,3.84,75,Role-Playing - Western-Style,Etrian Odyssey is a 3D dungeon crawler role-playing video game by Atlus for the Nintendo DS.,https://images.launchbox-app.com/86234270-9331-4d00-95e3-49e3fe9f9e66.jpg
MapleStory DS,2011-11-17,3.84,N/A,Role-Playing - Action RPG,"MapleStory DS (Korean: 메이플스토리 DS) (Japanese: メイプルストーリーDS) is a role-playing video game for the Nintendo DS. It is an adaptation of the original MMORPG game for Windows titled MapleStory. The game was released on April 15, 2010 in Korea, and was developed by Nexon and published by Nexon and Nintendo of Korea.",https://images.launchbox-app.com/5190cd19-1de9-49cb-9a93-c3f0233178ad.jpg
Summon Night: Twin Age,2008-06-03,3.84,73,Role-Playing - Action RPG,"Summon Night: Twin Age (サモンナイト ツインエイジ 精霊たちの共鳴（こえ） Samon Naito Tsuin'eiji Seirei-tachi no Kyōmei (koe)) is an action role-playing game in the Summon Night series for the Nintendo DS. Summon Night uses a party based system of three characters at a time and a fully touch-based control system. The game was developed by Flight-Plan and published by Atlus. It was released in Japan on August 30, 2007 and in North America on June 3, 2008.",https://images.launchbox-app.com/e2f424d6-06a8-4a1b-8683-8959041a29b3.jpg
Sonic Classic Collection,2010-03-02,3.84,70,Miscellaneous - Compilation,"Sonic Classic Collection is a 2010 compilation of various Sonic the Hedgehog games from the Sega Genesis. Developed by Creative Assembly and published by Sega for the Nintendo DS, the game received generally positive reviews upon release.",https://images.launchbox-app.com/80cbef82-b4fa-42fc-b5ef-587c0d9a68bd.jpg
Final Fantasy Crystal Chronicles: Echoes of Time,2009-03-24,3.84,75,Role-Playing - Action RPG,Final Fantasy Crystal Chronicles: Echoes of Time is a Wii and Nintendo DS action role-playing game in the Final Fantasy Crystal Chronicles series developed by Square Enix.,https://images.launchbox-app.com/6911359f-492d-4a86-adfa-df31bc6b262e.jpg
7th Dragon,2009-03-05,3.84,N/A,Role-Playing - Japanese-Style,"7th Dragon (セブンスドラゴン Sebunsu Doragon) is a role-playing video game for Nintendo DS developed by imageepoch and published by Sega in Japan on March 5, 2009. The game has not been published in other territories. However, an English fan translation was completed in 2014.",https://images.launchbox-app.com/61662ec2-8a36-47cb-83d9-54885d41f3e2.jpg
Front Mission,2007-10-23,3.84,72,Strategy - Turn-Based - Tactics,"Front Mission (フロントミッション Furonto Misshon) is a tactical role-playing game developed by G-Craft and published by Squaresoft, and was released in Japan on February 24, 1995 for the Super Famicom. Front Mission is the first main entry and the first entry overall in the Front Mission series. Front Mission is part of a serialized storyline that follows the stories of various characters and their struggles involving mecha known as wanzers. A direct port of the game was released for the WonderSwan Color in Japan on July 12, 2002.",https://images.launchbox-app.com/8129bfe2-a352-4d33-aca7-ef7bb8d50c10.png
Trauma Center: Under the Knife 2,2005-10-04,3.84,81,Simulation - Virtual - Career,"Trauma Center: Under the Knife 2 is a video game developed by Vanguard for the Nintendo DS (DS), and published by Atlus in 2008. No version of the game was released in Europe. It is the fourth game in the Trauma Center series and a direct sequel to Trauma Center: Under the Knife (2005).",https://images.launchbox-app.com/1aa287c5-6b49-4cb6-84ba-a6f0784fb52e.jpg
Spider-Man: Web of Shadows,2008-10-21,3.83,77,Action - General,"Spider-Man: Web of Shadows is a video game title encompassing three versions: a full-3D action-adventure game set in an open world for Microsoft Windows, PlayStation 3, Wii, and Xbox 360; a 2.5D side-scrolling brawler/platformer for the Nintendo DS; and a 2.5D sidescrolling beat em up action game for the PlayStation 2 and PlayStation Portable (called Amazing Allies Edition).",https://images.launchbox-app.com/49651a0d-ca43-4293-a226-cfe1306edb4d.jpg
Dinosaur King,2008-09-23,3.83,61,Role-Playing - General,"Dinosaur King (古代王者恐竜キング Kodai Ōja Kyōryū Kingu, literally ""Ancient Ruler Dinosaur King"") is a card-based arcade game from Sega that uses similar gameplay mechanics to Mushiking. The game was revealed in JAMMA 2005. A Nintendo DS version was also later released.In the fall of 2008, Upper Deck Company released a Dinosaur King Trading Card Game. This card game is not to be confused with the cards used for the arcade machines.",https://images.launchbox-app.com/61407dea-93e7-43ae-ab4f-bd99ec9b7eea.jpg
Sid Meier's Civilization Revolution,2008-07-08,3.82,80,Strategy - Turn-Based - General,"Sid Meier's Civilization Revolution is a 4X turn-based strategy video game, developed in 2008 by Firaxis Games with Sid Meier as designer. It is a spin-off of the Civilization series. The game was released for the PlayStation 3, Xbox 360, Nintendo DS, Windows Phone, and iOS. A Wii version was originally expected but was put on indefinite hold. The absence of a PlayStation Portable version was attributed to a lack of development manpower",https://images.launchbox-app.com/5c34fd5b-e6c7-411b-b22f-1faeeaffe996.jpg
Bomberman Land Touch! 2,2008-01-29,3.82,74, Puzzle - Action,"Bomberman Land Touch! 2 (known as Touch! Bomberman Land Star Bomber's Miracle World in Japan), is a puzzle video game for the Nintendo DS, the sequel to Bomberman Land Touch!. Like its predecessor, it is a spin-off of the main Bomberman series, and focuses on mini-games. It is the 4th Bomberman title on the DS, and is the 3rd to use the Nintendo Wi-Fi Connection. Using both the ""Bomberman Battle Pack"" and ""Bomberman Battle Pack 2"" abilities, it can connect to any Bomberman game for local wireless challenges and exciting WiFi battles.",https://images.launchbox-app.com/b793beab-14e4-4750-9841-f0f1159917aa.jpg
The Dark Spire,2009-04-14,3.82,69,Role-Playing - Western-Style,"The Dark Spire, known as Genmu no Tō to Tsurugi no Okite (幻霧ノ塔ト剣ノ掟, The Tower of Mist and the Law of the Sword) in Japan, is a role-playing game developed by Success for the Nintendo DS. It was released on May 22, 2008 in Japan and April 14, 2009 in North America which was published by Atlus.",https://images.launchbox-app.com/cf21f4e5-9763-47c9-99a0-513bb22fb0c9.jpg
